scheme,time_ns,time_us,queue_bytes
dcqcn,2051683000,51683.0,0
dcqcn,2051684000,51684.0,1048
dcqcn,2051685000,51685.0,0
dcqcn,2051686000,51686.0,1048
dcqcn,2051687000,51687.0,0
dcqcn,2051688000,51688.0,0
dcqcn,2051689000,51689.0,0
dcqcn,2051690000,51690.0,0
dcqcn,2051691000,51691.0,0
dcqcn,2051692000,51692.0,0
dcqcn,2051693000,51693.0,0
dcqcn,2051694000,51694.0,0
dcqcn,2051695000,51695.0,1048
dcqcn,2051696000,51696.0,0
dcqcn,2051697000,51697.0,0
dcqcn,2051698000,51698.0,0
dcqcn,2051699000,51699.0,0
dcqcn,2051700000,51700.0,0
dcqcn,2051701000,51701.0,0
dcqcn,2051702000,51702.0,0
dcqcn,2051703000,51703.0,0
dcqcn,2051704000,51704.0,0
dcqcn,2051705000,51705.0,0
dcqcn,2051706000,51706.0,1048
dcqcn,2051707000,51707.0,0
dcqcn,2051708000,51708.0,0
dcqcn,2051709000,51709.0,0
dcqcn,2051710000,51710.0,0
dcqcn,2051711000,51711.0,0
dcqcn,2051712000,51712.0,0
dcqcn,2051713000,51713.0,0
dcqcn,2051714000,51714.0,0
dcqcn,2051715000,51715.0,1048
dcqcn,2051716000,51716.0,0
dcqcn,2051717000,51717.0,1048
dcqcn,2051718000,51718.0,0
dcqcn,2051719000,51719.0,1048
dcqcn,2051720000,51720.0,0
dcqcn,2051721000,51721.0,2096
dcqcn,2051722000,51722.0,0
dcqcn,2051723000,51723.0,1048
dcqcn,2051724000,51724.0,0
dcqcn,2051725000,51725.0,1048
dcqcn,2051726000,51726.0,0
dcqcn,2051727000,51727.0,0
dcqcn,2051728000,51728.0,1048
dcqcn,2051729000,51729.0,0
dcqcn,2051730000,51730.0,0
dcqcn,2051731000,51731.0,0
dcqcn,2051732000,51732.0,0
dcqcn,2051733000,51733.0,0
dcqcn,2051734000,51734.0,0
dcqcn,2051735000,51735.0,0
dcqcn,2051736000,51736.0,0
dcqcn,2051737000,51737.0,1048
dcqcn,2051738000,51738.0,0
dcqcn,2051739000,51739.0,0
dcqcn,2051740000,51740.0,0
dcqcn,2051741000,51741.0,0
dcqcn,2051742000,51742.0,0
dcqcn,2051743000,51743.0,0
dcqcn,2051744000,51744.0,0
dcqcn,2051745000,51745.0,0
dcqcn,2051746000,51746.0,2096
dcqcn,2051747000,51747.0,0
dcqcn,2051748000,51748.0,1048
dcqcn,2051749000,51749.0,0
dcqcn,2051750000,51750.0,1048
dcqcn,2051751000,51751.0,0
dcqcn,2051752000,51752.0,0
dcqcn,2051753000,51753.0,0
dcqcn,2051754000,51754.0,0
dcqcn,2051755000,51755.0,0
dcqcn,2051756000,51756.0,0
dcqcn,2051757000,51757.0,1048
dcqcn,2051758000,51758.0,0
dcqcn,2051759000,51759.0,0
dcqcn,2051760000,51760.0,0
dcqcn,2051761000,51761.0,0
dcqcn,2051762000,51762.0,1048
dcqcn,2051763000,51763.0,0
dcqcn,2051764000,51764.0,1048
dcqcn,2051765000,51765.0,0
dcqcn,2051766000,51766.0,2096
dcqcn,2051767000,51767.0,0
dcqcn,2051768000,51768.0,1048
dcqcn,2051769000,51769.0,0
dcqcn,2051770000,51770.0,1048
dcqcn,2051771000,51771.0,0
dcqcn,2051772000,51772.0,0
dcqcn,2051773000,51773.0,0
dcqcn,2051774000,51774.0,0
dcqcn,2051775000,51775.0,0
dcqcn,2051776000,51776.0,0
dcqcn,2051777000,51777.0,1048
dcqcn,2051778000,51778.0,0
dcqcn,2051779000,51779.0,1048
dcqcn,2051780000,51780.0,0
dcqcn,2051781000,51781.0,0
dcqcn,2051782000,51782.0,0
dcqcn,2051783000,51783.0,1048
dcqcn,2051784000,51784.0,0
dcqcn,2051785000,51785.0,0
dcqcn,2051786000,51786.0,0
dcqcn,2051787000,51787.0,1048
dcqcn,2051788000,51788.0,0
dcqcn,2051789000,51789.0,1048
dcqcn,2051790000,51790.0,1048
dcqcn,2051791000,51791.0,0
dcqcn,2051792000,51792.0,0
dcqcn,2051793000,51793.0,0
dcqcn,2051794000,51794.0,0
dcqcn,2051795000,51795.0,0
dcqcn,2051796000,51796.0,0
dcqcn,2051797000,51797.0,0
dcqcn,2051798000,51798.0,0
dcqcn,2051799000,51799.0,0
dcqcn,2051800000,51800.0,0
dcqcn,2051801000,51801.0,0
dcqcn,2051802000,51802.0,0
dcqcn,2051803000,51803.0,0
dcqcn,2051804000,51804.0,0
dcqcn,2051805000,51805.0,1048
dcqcn,2051806000,51806.0,0
dcqcn,2051807000,51807.0,1048
dcqcn,2051808000,51808.0,0
dcqcn,2051809000,51809.0,0
dcqcn,2051810000,51810.0,0
dcqcn,2051811000,51811.0,0
dcqcn,2051812000,51812.0,0
dcqcn,2051813000,51813.0,0
dcqcn,2051814000,51814.0,0
dcqcn,2051815000,51815.0,0
dcqcn,2051816000,51816.0,0
dcqcn,2051817000,51817.0,0
dcqcn,2051818000,51818.0,0
dcqcn,2051819000,51819.0,0
dcqcn,2051820000,51820.0,1048
dcqcn,2051821000,51821.0,0
dcqcn,2051822000,51822.0,1048
dcqcn,2051823000,51823.0,0
dcqcn,2051824000,51824.0,0
dcqcn,2051825000,51825.0,0
dcqcn,2051826000,51826.0,0
dcqcn,2051827000,51827.0,0
dcqcn,2051828000,51828.0,1048
dcqcn,2051829000,51829.0,0
dcqcn,2051830000,51830.0,2096
dcqcn,2051831000,51831.0,0
dcqcn,2051832000,51832.0,1048
dcqcn,2051833000,51833.0,0
dcqcn,2051834000,51834.0,1048
dcqcn,2051835000,51835.0,0
dcqcn,2051836000,51836.0,0
dcqcn,2051837000,51837.0,1048
dcqcn,2051838000,51838.0,0
dcqcn,2051839000,51839.0,1048
dcqcn,2051840000,51840.0,0
dcqcn,2051841000,51841.0,1048
dcqcn,2051842000,51842.0,0
dcqcn,2051843000,51843.0,0
dcqcn,2051844000,51844.0,0
dcqcn,2051845000,51845.0,0
dcqcn,2051846000,51846.0,0
dcqcn,2051847000,51847.0,0
dcqcn,2051848000,51848.0,1048
dcqcn,2051849000,51849.0,0
dcqcn,2051850000,51850.0,1048
dcqcn,2051851000,51851.0,0
dcqcn,2051852000,51852.0,1048
dcqcn,2051853000,51853.0,0
dcqcn,2051854000,51854.0,1048
dcqcn,2051855000,51855.0,0
dcqcn,2051856000,51856.0,0
dcqcn,2051857000,51857.0,0
dcqcn,2051858000,51858.0,0
dcqcn,2051859000,51859.0,1048
dcqcn,2051860000,51860.0,0
dcqcn,2051861000,51861.0,1048
dcqcn,2051862000,51862.0,0
dcqcn,2051863000,51863.0,1048
dcqcn,2051864000,51864.0,0
dcqcn,2051865000,51865.0,1048
dcqcn,2051866000,51866.0,0
dcqcn,2051867000,51867.0,0
dcqcn,2051868000,51868.0,0
dcqcn,2051869000,51869.0,0
dcqcn,2051870000,51870.0,0
dcqcn,2051871000,51871.0,1048
dcqcn,2051872000,51872.0,0
dcqcn,2051873000,51873.0,0
dcqcn,2051874000,51874.0,0
dcqcn,2051875000,51875.0,0
dcqcn,2051876000,51876.0,0
dcqcn,2051877000,51877.0,0
dcqcn,2051878000,51878.0,0
dcqcn,2051879000,51879.0,0
dcqcn,2051880000,51880.0,0
dcqcn,2051881000,51881.0,0
dcqcn,2051882000,51882.0,0
dcqcn,2051883000,51883.0,0
dcqcn,2051884000,51884.0,0
dcqcn,2051885000,51885.0,0
dcqcn,2051886000,51886.0,0
dcqcn,2051887000,51887.0,0
dcqcn,2051888000,51888.0,0
dcqcn,2051889000,51889.0,1048
dcqcn,2051890000,51890.0,0
dcqcn,2051891000,51891.0,0
dcqcn,2051892000,51892.0,0
dcqcn,2051893000,51893.0,0
dcqcn,2051894000,51894.0,0
dcqcn,2051895000,51895.0,0
dcqcn,2051896000,51896.0,1048
dcqcn,2051897000,51897.0,0
dcqcn,2051898000,51898.0,1048
dcqcn,2051899000,51899.0,0
dcqcn,2051900000,51900.0,0
dcqcn,2051901000,51901.0,0
dcqcn,2051902000,51902.0,1048
dcqcn,2051903000,51903.0,0
dcqcn,2051904000,51904.0,1048
dcqcn,2051905000,51905.0,0
dcqcn,2051906000,51906.0,0
dcqcn,2051907000,51907.0,0
dcqcn,2051908000,51908.0,0
dcqcn,2051909000,51909.0,0
dcqcn,2051910000,51910.0,1048
dcqcn,2051911000,51911.0,0
dcqcn,2051912000,51912.0,0
dcqcn,2051913000,51913.0,0
dcqcn,2051914000,51914.0,1048
dcqcn,2051915000,51915.0,0
dcqcn,2051916000,51916.0,1048
dcqcn,2051917000,51917.0,0
dcqcn,2051918000,51918.0,0
dcqcn,2051919000,51919.0,0
dcqcn,2051920000,51920.0,0
dcqcn,2051921000,51921.0,1048
dcqcn,2051922000,51922.0,0
dcqcn,2051923000,51923.0,1048
dcqcn,2051924000,51924.0,0
dcqcn,2051925000,51925.0,0
dcqcn,2051926000,51926.0,0
dcqcn,2051927000,51927.0,0
dcqcn,2051928000,51928.0,0
dcqcn,2051929000,51929.0,0
dcqcn,2051930000,51930.0,1048
dcqcn,2051931000,51931.0,0
dcqcn,2051932000,51932.0,2096
dcqcn,2051933000,51933.0,0
dcqcn,2051934000,51934.0,1048
dcqcn,2051935000,51935.0,0
dcqcn,2051936000,51936.0,0
dcqcn,2051937000,51937.0,0
dcqcn,2051938000,51938.0,0
dcqcn,2051939000,51939.0,1048
dcqcn,2051940000,51940.0,0
dcqcn,2051941000,51941.0,2096
dcqcn,2051942000,51942.0,0
dcqcn,2051943000,51943.0,2096
dcqcn,2051944000,51944.0,0
dcqcn,2051945000,51945.0,1048
dcqcn,2051946000,51946.0,0
dcqcn,2051947000,51947.0,1048
dcqcn,2051948000,51948.0,0
dcqcn,2051949000,51949.0,0
dcqcn,2051950000,51950.0,0
dcqcn,2051951000,51951.0,0
dcqcn,2051952000,51952.0,0
dcqcn,2051953000,51953.0,0
dcqcn,2051954000,51954.0,1048
dcqcn,2051955000,51955.0,0
dcqcn,2051956000,51956.0,0
dcqcn,2051957000,51957.0,0
dcqcn,2051958000,51958.0,0
dcqcn,2051959000,51959.0,0
dcqcn,2051960000,51960.0,0
dcqcn,2051961000,51961.0,0
dcqcn,2051962000,51962.0,0
dcqcn,2051963000,51963.0,0
dcqcn,2051964000,51964.0,0
dcqcn,2051965000,51965.0,0
dcqcn,2051966000,51966.0,0
dcqcn,2051967000,51967.0,0
dcqcn,2051968000,51968.0,0
dcqcn,2051969000,51969.0,0
dcqcn,2051970000,51970.0,0
dcqcn,2051971000,51971.0,1048
dcqcn,2051972000,51972.0,1048
dcqcn,2051973000,51973.0,0
dcqcn,2051974000,51974.0,1048
dcqcn,2051975000,51975.0,0
dcqcn,2051976000,51976.0,0
dcqcn,2051977000,51977.0,0
dcqcn,2051978000,51978.0,0
dcqcn,2051979000,51979.0,0
dcqcn,2051980000,51980.0,0
dcqcn,2051981000,51981.0,0
dcqcn,2051982000,51982.0,1048
dcqcn,2051983000,51983.0,0
dcqcn,2051984000,51984.0,1048
dcqcn,2051985000,51985.0,0
dcqcn,2051986000,51986.0,0
dcqcn,2051987000,51987.0,0
dcqcn,2051988000,51988.0,0
dcqcn,2051989000,51989.0,0
dcqcn,2051990000,51990.0,0
dcqcn,2051991000,51991.0,0
dcqcn,2051992000,51992.0,0
dcqcn,2051993000,51993.0,0
dcqcn,2051994000,51994.0,0
dcqcn,2051995000,51995.0,0
dcqcn,2051996000,51996.0,0
dcqcn,2051997000,51997.0,0
dcqcn,2051998000,51998.0,0
dcqcn,2051999000,51999.0,0
dcqcn,2052000000,52000.0,0
dcqcn,2052001000,52001.0,1048
dcqcn,2052002000,52002.0,0
dcqcn,2052003000,52003.0,2096
dcqcn,2052004000,52004.0,0
dcqcn,2052005000,52005.0,1048
dcqcn,2052006000,52006.0,0
dcqcn,2052007000,52007.0,1048
dcqcn,2052008000,52008.0,0
dcqcn,2052009000,52009.0,0
dcqcn,2052010000,52010.0,1048
dcqcn,2052011000,52011.0,0
dcqcn,2052012000,52012.0,1048
dcqcn,2052013000,52013.0,0
dcqcn,2052014000,52014.0,1048
dcqcn,2052015000,52015.0,0
dcqcn,2052016000,52016.0,1048
dcqcn,2052017000,52017.0,0
dcqcn,2052018000,52018.0,0
dcqcn,2052019000,52019.0,0
dcqcn,2052020000,52020.0,0
dcqcn,2052021000,52021.0,2096
dcqcn,2052022000,52022.0,0
dcqcn,2052023000,52023.0,1048
dcqcn,2052024000,52024.0,0
dcqcn,2052025000,52025.0,1048
dcqcn,2052026000,52026.0,0
dcqcn,2052027000,52027.0,1048
dcqcn,2052028000,52028.0,0
dcqcn,2052029000,52029.0,0
dcqcn,2052030000,52030.0,1048
dcqcn,2052031000,52031.0,0
dcqcn,2052032000,52032.0,1048
dcqcn,2052033000,52033.0,0
dcqcn,2052034000,52034.0,1048
dcqcn,2052035000,52035.0,0
dcqcn,2052036000,52036.0,1048
dcqcn,2052037000,52037.0,0
dcqcn,2052038000,52038.0,0
dcqcn,2052039000,52039.0,0
dcqcn,2052040000,52040.0,0
dcqcn,2052041000,52041.0,0
dcqcn,2052042000,52042.0,0
dcqcn,2052043000,52043.0,0
dcqcn,2052044000,52044.0,0
dcqcn,2052045000,52045.0,0
dcqcn,2052046000,52046.0,0
dcqcn,2052047000,52047.0,0
dcqcn,2052048000,52048.0,0
dcqcn,2052049000,52049.0,0
dcqcn,2052050000,52050.0,0
dcqcn,2052051000,52051.0,1048
dcqcn,2052052000,52052.0,0
dcqcn,2052053000,52053.0,0
dcqcn,2052054000,52054.0,0
dcqcn,2052055000,52055.0,0
dcqcn,2052056000,52056.0,0
dcqcn,2052057000,52057.0,0
dcqcn,2052058000,52058.0,0
dcqcn,2052059000,52059.0,0
dcqcn,2052060000,52060.0,1048
dcqcn,2052061000,52061.0,1048
dcqcn,2052062000,52062.0,0
dcqcn,2052063000,52063.0,0
dcqcn,2052064000,52064.0,0
dcqcn,2052065000,52065.0,0
dcqcn,2052066000,52066.0,0
dcqcn,2052067000,52067.0,1048
dcqcn,2052068000,52068.0,0
dcqcn,2052069000,52069.0,1048
dcqcn,2052070000,52070.0,0
dcqcn,2052071000,52071.0,0
dcqcn,2052072000,52072.0,0
dcqcn,2052073000,52073.0,0
dcqcn,2052074000,52074.0,0
dcqcn,2052075000,52075.0,0
dcqcn,2052076000,52076.0,0
dcqcn,2052077000,52077.0,0
dcqcn,2052078000,52078.0,0
dcqcn,2052079000,52079.0,1048
dcqcn,2052080000,52080.0,0
dcqcn,2052081000,52081.0,0
dcqcn,2052082000,52082.0,0
dcqcn,2052083000,52083.0,1048
dcqcn,2052084000,52084.0,0
dcqcn,2052085000,52085.0,1048
dcqcn,2052086000,52086.0,0
dcqcn,2052087000,52087.0,0
dcqcn,2052088000,52088.0,1048
dcqcn,2052089000,52089.0,0
dcqcn,2052090000,52090.0,2096
dcqcn,2052091000,52091.0,0
dcqcn,2052092000,52092.0,2096
dcqcn,2052093000,52093.0,0
dcqcn,2052094000,52094.0,2096
dcqcn,2052095000,52095.0,0
dcqcn,2052096000,52096.0,1048
dcqcn,2052097000,52097.0,0
dcqcn,2052098000,52098.0,1048
dcqcn,2052099000,52099.0,2096
dcqcn,2052100000,52100.0,0
dcqcn,2052101000,52101.0,1048
dcqcn,2052102000,52102.0,0
dcqcn,2052103000,52103.0,1048
dcqcn,2052104000,52104.0,0
dcqcn,2052105000,52105.0,0
dcqcn,2052106000,52106.0,0
dcqcn,2052107000,52107.0,0
dcqcn,2052108000,52108.0,1048
dcqcn,2052109000,52109.0,0
dcqcn,2052110000,52110.0,1048
dcqcn,2052111000,52111.0,0
dcqcn,2052112000,52112.0,0
dcqcn,2052113000,52113.0,0
dcqcn,2052114000,52114.0,1048
dcqcn,2052115000,52115.0,0
dcqcn,2052116000,52116.0,0
dcqcn,2052117000,52117.0,1048
dcqcn,2052118000,52118.0,0
dcqcn,2052119000,52119.0,0
dcqcn,2052120000,52120.0,0
dcqcn,2052121000,52121.0,0
dcqcn,2052122000,52122.0,0
dcqcn,2052123000,52123.0,0
dcqcn,2052124000,52124.0,0
dcqcn,2052125000,52125.0,0
dcqcn,2052126000,52126.0,0
dcqcn,2052127000,52127.0,1048
dcqcn,2052128000,52128.0,0
dcqcn,2052129000,52129.0,1048
dcqcn,2052130000,52130.0,0
dcqcn,2052131000,52131.0,1048
dcqcn,2052132000,52132.0,0
dcqcn,2052133000,52133.0,1048
dcqcn,2052134000,52134.0,0
dcqcn,2052135000,52135.0,0
dcqcn,2052136000,52136.0,0
dcqcn,2052137000,52137.0,1048
dcqcn,2052138000,52138.0,0
dcqcn,2052139000,52139.0,1048
dcqcn,2052140000,52140.0,1048
dcqcn,2052141000,52141.0,0
dcqcn,2052142000,52142.0,0
dcqcn,2052143000,52143.0,0
dcqcn,2052144000,52144.0,0
dcqcn,2052145000,52145.0,0
dcqcn,2052146000,52146.0,0
dcqcn,2052147000,52147.0,0
dcqcn,2052148000,52148.0,0
dcqcn,2052149000,52149.0,0
dcqcn,2052150000,52150.0,0
dcqcn,2052151000,52151.0,0
dcqcn,2052152000,52152.0,0
dcqcn,2052153000,52153.0,0
dcqcn,2052154000,52154.0,0
dcqcn,2052155000,52155.0,0
dcqcn,2052156000,52156.0,1048
dcqcn,2052157000,52157.0,0
dcqcn,2052158000,52158.0,0
dcqcn,2052159000,52159.0,0
dcqcn,2052160000,52160.0,0
dcqcn,2052161000,52161.0,0
dcqcn,2052162000,52162.0,0
dcqcn,2052163000,52163.0,0
dcqcn,2052164000,52164.0,0
dcqcn,2052165000,52165.0,0
dcqcn,2052166000,52166.0,1048
dcqcn,2052167000,52167.0,0
dcqcn,2052168000,52168.0,1048
dcqcn,2052169000,52169.0,0
dcqcn,2052170000,52170.0,2096
dcqcn,2052171000,52171.0,0
dcqcn,2052172000,52172.0,2096
dcqcn,2052173000,52173.0,0
dcqcn,2052174000,52174.0,1048
dcqcn,2052175000,52175.0,0
dcqcn,2052176000,52176.0,0
dcqcn,2052177000,52177.0,0
dcqcn,2052178000,52178.0,0
dcqcn,2052179000,52179.0,1048
dcqcn,2052180000,52180.0,0
dcqcn,2052181000,52181.0,1048
dcqcn,2052182000,52182.0,0
dcqcn,2052183000,52183.0,1048
dcqcn,2052184000,52184.0,0
dcqcn,2052185000,52185.0,1048
dcqcn,2052186000,52186.0,1048
dcqcn,2052187000,52187.0,0
dcqcn,2052188000,52188.0,0
dcqcn,2052189000,52189.0,0
dcqcn,2052190000,52190.0,1048
dcqcn,2052191000,52191.0,0
dcqcn,2052192000,52192.0,0
dcqcn,2052193000,52193.0,0
dcqcn,2052194000,52194.0,0
dcqcn,2052195000,52195.0,1048
dcqcn,2052196000,52196.0,0
dcqcn,2052197000,52197.0,1048
dcqcn,2052198000,52198.0,0
dcqcn,2052199000,52199.0,1048
dcqcn,2052200000,52200.0,0
dcqcn,2052201000,52201.0,0
dcqcn,2052202000,52202.0,0
dcqcn,2052203000,52203.0,0
dcqcn,2052204000,52204.0,1048
dcqcn,2052205000,52205.0,0
dcqcn,2052206000,52206.0,0
dcqcn,2052207000,52207.0,0
dcqcn,2052208000,52208.0,0
dcqcn,2052209000,52209.0,0
dcqcn,2052210000,52210.0,0
dcqcn,2052211000,52211.0,0
dcqcn,2052212000,52212.0,0
dcqcn,2052213000,52213.0,0
dcqcn,2052214000,52214.0,1048
dcqcn,2052215000,52215.0,0
dcqcn,2052216000,52216.0,1048
dcqcn,2052217000,52217.0,0
dcqcn,2052218000,52218.0,2096
dcqcn,2052219000,52219.0,0
dcqcn,2052220000,52220.0,1048
dcqcn,2052221000,52221.0,0
dcqcn,2052222000,52222.0,1048
dcqcn,2052223000,52223.0,0
dcqcn,2052224000,52224.0,1048
dcqcn,2052225000,52225.0,0
dcqcn,2052226000,52226.0,1048
dcqcn,2052227000,52227.0,1048
dcqcn,2052228000,52228.0,0
dcqcn,2052229000,52229.0,0
dcqcn,2052230000,52230.0,0
dcqcn,2052231000,52231.0,0
dcqcn,2052232000,52232.0,0
dcqcn,2052233000,52233.0,0
dcqcn,2052234000,52234.0,0
dcqcn,2052235000,52235.0,0
dcqcn,2052236000,52236.0,0
dcqcn,2052237000,52237.0,0
dcqcn,2052238000,52238.0,0
dcqcn,2052239000,52239.0,0
dcqcn,2052240000,52240.0,0
dcqcn,2052241000,52241.0,0
dcqcn,2052242000,52242.0,0
dcqcn,2052243000,52243.0,0
dcqcn,2052244000,52244.0,0
dcqcn,2052245000,52245.0,0
dcqcn,2052246000,52246.0,0
dcqcn,2052247000,52247.0,0
dcqcn,2052248000,52248.0,0
dcqcn,2052249000,52249.0,0
dcqcn,2052250000,52250.0,0
dcqcn,2052251000,52251.0,1048
dcqcn,2052252000,52252.0,0
dcqcn,2052253000,52253.0,2096
dcqcn,2052254000,52254.0,0
dcqcn,2052255000,52255.0,1048
dcqcn,2052256000,52256.0,0
dcqcn,2052257000,52257.0,1048
dcqcn,2052258000,52258.0,0
dcqcn,2052259000,52259.0,2096
dcqcn,2052260000,52260.0,0
dcqcn,2052261000,52261.0,1048
dcqcn,2052262000,52262.0,0
dcqcn,2052263000,52263.0,0
dcqcn,2052264000,52264.0,1048
dcqcn,2052265000,52265.0,0
dcqcn,2052266000,52266.0,1048
dcqcn,2052267000,52267.0,0
dcqcn,2052268000,52268.0,1048
dcqcn,2052269000,52269.0,0
dcqcn,2052270000,52270.0,0
dcqcn,2052271000,52271.0,0
dcqcn,2052272000,52272.0,0
dcqcn,2052273000,52273.0,0
dcqcn,2052274000,52274.0,0
dcqcn,2052275000,52275.0,1048
dcqcn,2052276000,52276.0,0
dcqcn,2052277000,52277.0,1048
dcqcn,2052278000,52278.0,0
dcqcn,2052279000,52279.0,0
dcqcn,2052280000,52280.0,0
dcqcn,2052281000,52281.0,0
dcqcn,2052282000,52282.0,1048
dcqcn,2052283000,52283.0,0
dcqcn,2052284000,52284.0,1048
dcqcn,2052285000,52285.0,0
dcqcn,2052286000,52286.0,1048
dcqcn,2052287000,52287.0,0
dcqcn,2052288000,52288.0,1048
dcqcn,2052289000,52289.0,0
dcqcn,2052290000,52290.0,0
dcqcn,2052291000,52291.0,1048
dcqcn,2052292000,52292.0,0
dcqcn,2052293000,52293.0,0
dcqcn,2052294000,52294.0,0
dcqcn,2052295000,52295.0,0
dcqcn,2052296000,52296.0,0
dcqcn,2052297000,52297.0,0
dcqcn,2052298000,52298.0,0
dcqcn,2052299000,52299.0,1048
dcqcn,2052300000,52300.0,0
dcqcn,2052301000,52301.0,1048
dcqcn,2052302000,52302.0,0
dcqcn,2052303000,52303.0,1048
dcqcn,2052304000,52304.0,0
dcqcn,2052305000,52305.0,1048
dcqcn,2052306000,52306.0,0
dcqcn,2052307000,52307.0,1048
dcqcn,2052308000,52308.0,0
dcqcn,2052309000,52309.0,1048
dcqcn,2052310000,52310.0,0
dcqcn,2052311000,52311.0,1048
dcqcn,2052312000,52312.0,1048
dcqcn,2052313000,52313.0,0
dcqcn,2052314000,52314.0,1048
dcqcn,2052315000,52315.0,0
dcqcn,2052316000,52316.0,0
dcqcn,2052317000,52317.0,0
dcqcn,2052318000,52318.0,0
dcqcn,2052319000,52319.0,0
dcqcn,2052320000,52320.0,0
dcqcn,2052321000,52321.0,0
dcqcn,2052322000,52322.0,0
dcqcn,2052323000,52323.0,0
dcqcn,2052324000,52324.0,0
dcqcn,2052325000,52325.0,0
dcqcn,2052326000,52326.0,0
dcqcn,2052327000,52327.0,1048
dcqcn,2052328000,52328.0,1048
dcqcn,2052329000,52329.0,0
dcqcn,2052330000,52330.0,0
dcqcn,2052331000,52331.0,0
dcqcn,2052332000,52332.0,0
dcqcn,2052333000,52333.0,0
dcqcn,2052334000,52334.0,0
dcqcn,2052335000,52335.0,0
dcqcn,2052336000,52336.0,1048
dcqcn,2052337000,52337.0,0
dcqcn,2052338000,52338.0,1048
dcqcn,2052339000,52339.0,0
dcqcn,2052340000,52340.0,1048
dcqcn,2052341000,52341.0,0
dcqcn,2052342000,52342.0,1048
dcqcn,2052343000,52343.0,0
dcqcn,2052344000,52344.0,1048
dcqcn,2052345000,52345.0,0
dcqcn,2052346000,52346.0,0
dcqcn,2052347000,52347.0,0
dcqcn,2052348000,52348.0,0
dcqcn,2052349000,52349.0,0
dcqcn,2052350000,52350.0,0
dcqcn,2052351000,52351.0,2096
dcqcn,2052352000,52352.0,0
dcqcn,2052353000,52353.0,1048
dcqcn,2052354000,52354.0,0
dcqcn,2052355000,52355.0,1048
dcqcn,2052356000,52356.0,0
dcqcn,2052357000,52357.0,0
dcqcn,2052358000,52358.0,0
dcqcn,2052359000,52359.0,0
dcqcn,2052360000,52360.0,1048
dcqcn,2052361000,52361.0,0
dcqcn,2052362000,52362.0,0
dcqcn,2052363000,52363.0,0
dcqcn,2052364000,52364.0,0
dcqcn,2052365000,52365.0,1048
dcqcn,2052366000,52366.0,0
dcqcn,2052367000,52367.0,1048
dcqcn,2052368000,52368.0,0
dcqcn,2052369000,52369.0,0
dcqcn,2052370000,52370.0,0
dcqcn,2052371000,52371.0,0
dcqcn,2052372000,52372.0,0
dcqcn,2052373000,52373.0,0
dcqcn,2052374000,52374.0,1048
dcqcn,2052375000,52375.0,0
dcqcn,2052376000,52376.0,0
dcqcn,2052377000,52377.0,0
dcqcn,2052378000,52378.0,0
dcqcn,2052379000,52379.0,0
dcqcn,2052380000,52380.0,0
dcqcn,2052381000,52381.0,1048
dcqcn,2052382000,52382.0,0
dcqcn,2052383000,52383.0,0
dcqcn,2052384000,52384.0,1048
dcqcn,2052385000,52385.0,0
dcqcn,2052386000,52386.0,0
dcqcn,2052387000,52387.0,0
dcqcn,2052388000,52388.0,1048
dcqcn,2052389000,52389.0,0
dcqcn,2052390000,52390.0,1048
dcqcn,2052391000,52391.0,0
dcqcn,2052392000,52392.0,2096
dcqcn,2052393000,52393.0,0
dcqcn,2052394000,52394.0,1048
dcqcn,2052395000,52395.0,0
dcqcn,2052396000,52396.0,1048
dcqcn,2052397000,52397.0,1048
dcqcn,2052398000,52398.0,0
dcqcn,2052399000,52399.0,0
dcqcn,2052400000,52400.0,0
dcqcn,2052401000,52401.0,0
dcqcn,2052402000,52402.0,0
dcqcn,2052403000,52403.0,1048
dcqcn,2052404000,52404.0,0
dcqcn,2052405000,52405.0,0
dcqcn,2052406000,52406.0,0
dcqcn,2052407000,52407.0,0
dcqcn,2052408000,52408.0,0
dcqcn,2052409000,52409.0,0
dcqcn,2052410000,52410.0,1048
dcqcn,2052411000,52411.0,1048
dcqcn,2052412000,52412.0,0
dcqcn,2052413000,52413.0,0
dcqcn,2052414000,52414.0,0
dcqcn,2052415000,52415.0,0
dcqcn,2052416000,52416.0,0
dcqcn,2052417000,52417.0,0
dcqcn,2052418000,52418.0,0
dcqcn,2052419000,52419.0,0
dcqcn,2052420000,52420.0,0
dcqcn,2052421000,52421.0,0
dcqcn,2052422000,52422.0,0
dcqcn,2052423000,52423.0,0
dcqcn,2052424000,52424.0,0
dcqcn,2052425000,52425.0,0
dcqcn,2052426000,52426.0,0
dcqcn,2052427000,52427.0,1048
dcqcn,2052428000,52428.0,0
dcqcn,2052429000,52429.0,0
dcqcn,2052430000,52430.0,1048
dcqcn,2052431000,52431.0,0
dcqcn,2052432000,52432.0,0
dcqcn,2052433000,52433.0,0
dcqcn,2052434000,52434.0,2096
dcqcn,2052435000,52435.0,0
dcqcn,2052436000,52436.0,1048
dcqcn,2052437000,52437.0,0
dcqcn,2052438000,52438.0,1048
dcqcn,2052439000,52439.0,0
dcqcn,2052440000,52440.0,0
dcqcn,2052441000,52441.0,0
dcqcn,2052442000,52442.0,0
dcqcn,2052443000,52443.0,0
dcqcn,2052444000,52444.0,0
dcqcn,2052445000,52445.0,0
dcqcn,2052446000,52446.0,0
dcqcn,2052447000,52447.0,0
